ADC0, ADC1
0056,0056
0058,0055
0056,0056
0057,0055
0053,0055
0056,0055
0053,0054
0056,0055
0056,0051
0056,0055
0056,0054
0054,0053
0056,0057
0056,0054
0055,0054
0056,0054
0054,0055
0055,0053
0055,0055
0054,0056
0052,0054
0055,0053
0056,0058
0058,0056
0058,0058
0057,0057
0059,0057
0059,0058
0059,0057
0052,0060
0055,0056
0057,0058
0057,0056
0057,0060
0057,0057
0057,0057
0057,0057
0058,0057
0060,0059
0057,0057
0058,0056
0059,0055
0056,0057
0064,0058
0057,0057
0051,0056
0053,0058
0057,0057
0057,0057
0056,0060
0057,0057
0059,0058
0058,0059
0059,0060
0058,0057
0059,0059
0059,0060
0059,0058
0059,0060
0062,0061
0059,0060
0066,0061
0061,0063
0061,0061
0061,0061
0061,0060
0061,0060
0067,0060
0060,0061
0063,0059
0060,0061
0058,0060
0060,0059
0062,0061
0060,0059
0053,0060
0059,0061
0059,0059
0061,0059
0054,0060
0058,0060
0058,0059
0059,0059
0059,0057
0059,0059
0059,0059
0058,0058
0058,0057
0056,0057
0059,0056
0056,0057
0061,0059
0059,0060
0057,0059
0060,0058
0062,0061
0062,0060
0062,0061
0059,0061
0066,0062
0060,0060
0061,0060
0060,0061
0060,0064
0062,0061
0068,0058
0060,0061
0063,0056
0061,0061
0060,0068
0064,0063
0063,0065
0062,0063
0066,0064
0064,0064
0066,0064
0065,0065
0066,0066
0067,0067
0067,0068
0067,0067
0067,0066
0068,0068
0067,0069
0067,0066
0067,0067
0067,0068
0066,0067
0065,0067
0067,0069
0068,0068
0070,0062
0067,0067
0067,0067
0066,0068
0068,0064
0066,0065
0066,0066
0066,0064
0066,0067
0067,0067
0067,0066
0067,0068
0069,0069
0071,0069
0070,0069
0071,0071
0071,0072
0070,0071
0070,0069
0069,0071
0074,0071
0069,0072
0072,0072
0072,0071
0072,0072
0072,0072
0071,0072
0072,0074
0078,0072
0076,0074
0073,0074
0073,0074
0074,0075
0072,0075
0074,0073
0075,0074
0072,0072
0072,0072
0073,0069
0071,0070
0072,0072
0072,0071
0080,0072
0070,0071
0072,0073
0071,0073
0072,0079
0072,0073
0076,0070
0071,0072
0074,0073
0073,0074
0074,0075
0072,0073
0076,0073
0074,0073
0075,0075
0074,0076
0074,0073
0074,0073
0077,0074
0074,0073
0073,0073
0075,0074
0071,0071
0070,0073
0073,0072
0071,0072
0070,0074
0073,0070
0069,0069
0072,0070
0070,0070
0071,0069
0069,0070
0070,0070
0070,0071
0069,0070
0070,0070
0070,0068
0070,0065
0068,0070
0069,0069
0070,0070
0070,0069
0071,0070
0071,0077
0071,0069
0071,0068
0072,0072
0074,0074
0074,0074
0072,0076
0079,0076
0079,0080
0081,0080
0089,0080
0080,0077
0079,0079
0079,0079
0077,0070
0079,0079
0069,0079
0081,0078
0078,0076
0080,0078
0080,0073
0079,0078
0079,0080
0078,0079
0085,0079
0076,0075
0079,0076
0078,0078
0077,0079
0079,0078
0077,0076
0079,0080
0078,0079
0080,0078
0080,0082
0081,0080
0081,0086
0081,0081
0082,0074
0084,0083
0084,0084
0086,0085
0082,0086
0085,0083
0085,0083
0084,0083
0084,0084
0085,0084
0084,0085
0086,0085
0086,0089
0087,0087
0087,0080
0087,0086
0087,0087
0088,0087
0087,0089
0090,0089
0091,0089
0090,0089
0089,0088
0090,0089
0090,0089
0093,0089
0093,0092
0095,0094
0096,0096
0095,0097
0097,0098
0097,0097
0095,0095
0096,0094
0094,0093
0093,0094
0094,0095
0107,0094
0094,0095
0096,0096
0095,0096
0097,0095
0097,0097
0098,0098
0098,0099
0100,0099
0099,0101
0098,0098
0099,0098
0101,0098
0098,0097
0097,0097
0097,0098
0095,0098
0098,0100
0100,0098
0100,0097
0100,0097
0099,0097
0098,0097
0100,0099
0098,0098
0099,0098
0098,0099
0098,0099
0095,0098
0098,0099
0098,0098
0097,0097
0098,0096
0097,0098
0098,0098
0097,0099
0098,0097
0097,0097
0097,0095
0097,0097
0095,0096
0095,0096
0096,0095
0093,0093
0094,0093
0094,0092
0093,0094
0094,0093
0095,0093
0094,0094
0094,0093
0094,0095
0095,0095
0093,0096
0096,0095
0097,0096
0107,0098
0098,0098
0100,0100
0102,0100
0103,0105
0102,0104
0103,0105
0103,0104
0105,0106
0103,0103
0104,0102
0103,0100
0100,0102
0103,0100
0100,0100
0101,0105
0100,0100
0101,0101
0100,0100
0098,0099
0097,0099
0099,0099
0100,0098
0098,0099
0099,0100
0098,0097
0099,0098
0100,0101
0100,0099
0102,0100
0101,0100
0100,0099
0100,0100
0101,0101
0101,0099
0100,0101
0102,0100
0099,0101
0100,0101
0100,0103
0100,0101
0101,0103
0104,0105
0102,0103
0104,0106
0102,0104
0105,0104
0102,0104
0104,0103
0104,0103
0103,0103
0102,0105
0102,0100
0102,0101
0101,0100
0098,0100
0103,0094
0103,0099
0101,0101
0100,0100
0107,0100
0097,0096
0099,0099
0098,0098
0098,0099
0098,0097
0096,0097
0098,0097
0096,0098
0096,0098
0095,0096
0096,0097
0099,0096
0095,0096
0093,0096
0098,0096
0096,0097
0093,0095
0097,0097
0097,0095
0097,0099
0091,0097
0099,0096
0101,0098
0100,0099
0100,0100
0100,0099
0100,0100
0099,0098
0099,0101
0100,0101
0098,0100
0101,0099
0099,0100
0099,0100
0098,0098
0097,0097
0097,0098
0095,0098
0097,0097
0095,0100
0096,0096
0096,0095
0096,0097
0097,0097
0097,0098
0097,0095
0097,0098
0097,0096
0097,0098
0096,0098
0098,0097
0099,0098
0098,0097
0098,0097
0098,0098
0098,0098
0097,0099
0098,0097
0098,0096
0098,0099
0098,0099
0100,0101
0099,0099
0099,0099
0099,0099
0100,0099
0098,0098
0097,0097
0095,0096
0095,0097
0096,0096
0095,0094
0095,0094
0094,0094
0096,0093
0093,0093
0093,0092
0092,0093
0092,0093
0092,0091
0093,0092
0091,0093
0093,0092
0093,0093
0093,0093
0095,0093
0094,0093
0093,0092
0094,0090
0093,0093
0093,0092
0089,0093
0093,0093
0094,0093
0091,0092
0093,0092
0094,0093
0096,0093
0098,0096
0098,0096
0096,0097
0095,0097
0093,0095
0095,0096
0095,0095
0096,0095
0095,0095
0095,0095
0094,0093
0096,0093
0094,0094
0093,0093
0095,0092
0095,0094
0095,0093
0095,0094
0094,0094
0093,0092
0094,0092
0095,0093
0094,0093
0092,0092
0094,0095
0092,0093
0093,0092
0094,0092
0092,0093
0091,0093
0091,0093
0090,0094
0092,0092
0094,0092
0092,0092
0090,0091
0094,0090
0091,0092
0091,0090
0091,0090
0090,0090
0090,0090
0090,0094
0090,0090
0091,0091
0092,0091
0090,0092
0094,0093
0093,0093
0091,0092
0090,0093
0092,0091
0091,0091
0092,0093
0092,0090
0091,0089
0091,0091
0091,0092
0090,0091
0091,0089
0090,0091
0092,0091
0092,0090
0091,0091
0091,0091
0091,0091
0092,0094
0092,0092
0090,0092
0091,0089
0091,0090
0090,0088
0091,0089
0087,0087
0089,0090
0088,0087
0088,0089
0087,0086
0089,0089
0090,0090
0089,0089
0088,0086
0088,0086
0087,0086
0088,0085
0086,0088
0087,0083
0084,0084
0086,0085
0085,0083
0083,0082
0084,0083
0084,0084
0086,0084
0085,0082
0084,0082
0083,0083
0084,0083
0083,0083
0082,0083
0083,0083
0083,0083
0081,0083
0082,0081
0084,0082
0083,0082
0083,0081
0082,0083
0081,0081
0082,0083
0082,0082
0082,0082
0080,0081
0080,0081
0080,0080
0081,0080
0083,0082
0082,0082
0081,0082
0084,0086
0084,0084
0084,0084
0095,0086
0087,0089
0087,0087
0087,0088
0086,0088
0087,0089
0087,0087
0086,0086
0087,0087
0087,0088
0087,0086
0086,0086
0087,0087
0086,0086
0086,0088
0087,0086
0086,0086
0086,0085
0083,0085
0084,0084
0084,0084
0083,0083
0082,0082
0082,0083
0081,0081
0083,0084
0083,0082
0082,0082
0082,0085
0083,0082
0083,0083
0084,0084
0086,0084
0086,0086
0086,0086
0086,0085
0086,0087
0086,0088
0086,0086
0085,0084
0084,0084
0085,0083
0083,0083
0083,0083
0085,0081
0091,0085
0083,0083
0082,0082
0085,0082
0082,0084
0082,0081
0081,0081
0082,0083
0081,0081
0084,0082
0083,0083
0083,0083
0083,0083
0085,0083
0084,0084
0082,0083
0083,0080
0081,0080
0079,0080
0081,0081
0081,0082
0081,0079
0080,0080
0080,0081
0080,0080
0080,0080
0080,0081
0080,0079
0080,0081
0078,0081
0079,0080
0079,0078
0081,0081
0078,0078
0077,0079
0081,0077
0080,0079
0080,0078
0078,0079
0078,0079
0080,0079
0077,0078
0082,0073
0079,0077
0078,0077
0077,0077
0077,0078
0077,0077
0076,0076
0077,0078
0078,0079
0085,0081
0080,0080
0080,0081
0081,0081
0082,0080
0082,0082
0081,0080
0081,0081
0084,0082
0080,0081
0080,0081
0080,0081
0079,0075
0080,0080
0080,0079
0079,0081
0073,0085
0078,0078
0078,0077
0075,0075
0078,0076
0072,0078
0077,0077
0076,0076
0075,0079
0075,0079
0075,0076
0075,0077
0077,0077
0077,0077
0074,0077
0077,0079
0080,0076
0072,0077
0077,0077
0077,0077
0077,0078
0077,0075
0075,0077
0088,0077
0077,0076
0077,0076
0076,0075
0076,0075
0077,0076
0077,0075
0075,0074
0080,0074
0076,0074
0070,0075
0075,0075
0074,0074
0072,0074
0072,0075
0077,0076
0075,0074
0077,0075
0080,0075
0076,0075
0076,0075
0075,0075
0074,0075
0073,0074
0073,0074
0075,0072
0074,0068
0074,0074
0075,0073
0073,0071
0073,0072
0067,0070
0073,0072
0073,0072
0072,0073
0073,0072
0067,0075
0073,0073
0077,0073
0074,0074
0072,0073
0075,0074
0074,0076
0074,0074
0073,0073
0075,0074
0078,0074
0074,0074
0075,0073
0071,0072
0074,0072
0072,0071
0073,0073
0073,0071
0071,0071
0078,0072
0067,0071
0070,0071
0079,0071
0072,0073
0073,0070
0074,0075
0075,0073
0074,0075
0075,0076
0075,0076
0083,0078
0077,0078
0071,0076
0074,0073
0076,0070
0075,0074
0075,0075
0074,0075
0073,0074
0074,0071
0072,0072
0073,0074
0087,0076
0074,0074
0074,0074
0074,0074
0073,0073
0073,0073
0078,0074
0075,0072
0075,0075
0075,0076
0074,0076
0073,0072
0075,0074
0074,0072
0073,0068
0074,0074
0073,0077
0074,0074
0074,0075
0073,0072
0069,0081
0074,0073
0074,0071
0071,0074
0062,0074
0071,0073
0073,0072
0074,0072
0076,0066
0072,0073
0069,0076
0071,0072
0068,0069
0074,0070
0071,0072
0072,0072
0071,0071
0071,0073
0071,0070
0069,0071
0076,0068
0069,0069
0070,0069
0070,0067
0069,0063
0070,0074
0071,0063
0069,0070
0062,0069
0069,0068
0065,0066
0070,0070
0073,0066
0070,0072
0070,0073
0069,0070
0070,0070
0069,0069
0070,0070
0070,0069
0068,0069
0070,0069
0068,0071
0070,0068
0071,0068
0068,0068
0069,0061
0067,0068
0066,0069
0067,0068
0068,0067
0068,0068
0068,0068
0067,0067
0068,0068
0068,0067
0069,0069
0067,0065
0066,0070
0069,0067
0061,0066
0068,0068
0068,0074
0066,0066
0067,0066
0068,0066
0067,0069
0068,0068
0066,0066
0068,0067
0068,0067
0068,0067
0067,0068
0068,0066
0065,0069
0066,0064
0065,0065
0072,0063
0066,0068
0067,0068
0068,0070
0068,0068
0068,0069
0070,0068
0069,0068
0070,0071
0069,0069
0069,0070
0067,0069
0069,0069
0065,0068
0070,0070
0058,0068
0069,0068
0069,0071
0061,0068
0067,0067
0068,0069
0063,0068
0069,0068
0068,0067
0069,0070
0068,0067
0069,0070
0071,0068
0069,0069
0071,0070
0069,0071
0070,0068
0069,0068
0067,0074
0069,0069
0069,0068
0069,0069
0068,0070
0071,0068
0070,0070
0071,0071
0071,0071
0070,0070
0073,0071
0071,0070
0071,0071
0063,0070
0071,0075
0071,0070
0068,0067
0070,0068
0070,0069
0069,0069
0066,0076
0068,0069
0068,0068
0064,0069
0067,0068
0069,0067
0068,0069
0068,0068
0067,0066
0067,0069
0067,0069
0069,0068
0069,0059
0065,0068
0067,0069
0071,0068
0068,0070
0069,0070
0068,0069
0067,0069
0072,0068
0070,0070
0068,0067
0070,0073
0067,0068
0067,0068
0068,0067
0066,0067
0067,0064
0067,0065
0067,0067
0071,0063
0068,0066
0064,0064
0067,0065
0065,0067
0068,0066
0066,0064
0067,0068
0063,0064
0067,0066
0066,0068
0067,0066
0066,0070
0066,0065
0066,0067
0063,0065
0070,0066
0067,0065
0065,0066
0066,0069
0067,0064
0063,0062
0065,0064
0066,0070
0065,0066
0066,0065
0065,0065
0064,0064
0066,0063
0065,0063
0067,0065
0063,0063
0060,0064
0065,0067
0064,0064
0064,0063
0060,0064
0061,0063
0062,0061
0060,0061
0063,0063
0061,0064
0062,0062
0062,0062
0062,0064
0063,0064
0061,0061
0063,0064
0065,0060
0067,0061
0073,0062
0064,0061
0064,0065
0064,0063
0064,0063
0063,0065
0067,0064
0064,0062
0064,0063
0064,0063
0062,0059
0064,0062
0062,0061
0062,0064
0062,0061
0061,0062
0061,0060
0062,0061
0062,0062
0061,0063
0063,0063
0062,0061
0062,0061
0064,0063
0066,0064
0066,0064
0054,0067
0065,0067
0065,0068
0066,0067
0065,0065
0064,0066
0065,0065
0064,0062
0068,0059
0064,0063
0063,0063
0062,0063
0060,0065
0061,0065
0061,0062
0061,0062
0064,0063
0063,0063
0063,0063
0062,0063
0063,0060
0062,0062
0060,0055
0060,0061
0061,0062
0062,0062
0062,0060
0061,0061
0060,0059
0062,0061
0049,0061
0061,0061
0060,0061
0059,0060
0061,0061
0062,0062
0061,0062
0061,0062
0063,0061
0062,0062
0062,0066
0063,0061
0065,0063
0063,0062
0064,0062
0064,0062
0062,0064
0063,0063
0050,0062
0061,0061
0060,0066
0060,0060
0065,0060
0061,0060
0060,0061
0060,0060
0060,0060
0059,0060
0060,0057
0059,0060
0057,0057
0058,0059
0048,0059
0058,0058
0058,0058
0059,0058
0059,0057
0058,0057
0062,0060
0059,0060
0058,0051
0060,0058
0060,0062
0058,0060
0060,0062
0061,0060
0059,0056
0061,0060
0058,0055
0058,0057
0057,0061
0060,0060
0059,0060
0059,0060
0057,0059
0048,0059
0060,0058
0060,0060
0060,0054
0060,0061
0060,0061
0059,0060
0064,0066
0060,0060
0062,0061
0062,0062
0061,0062
0062,0061
0058,0059
0062,0059
0062,0066
0061,0060
0064,0062
0063,0061
0053,0061
0061,0060
0060,0061
0061,0061
0061,0059
0060,0061
0062,0062
0060,0060
0061,0063
0060,0058
0060,0059
0063,0061
0067,0060
0063,0061
0068,0062
0061,0060
0061,0064
0060,0058
0059,0062
0062,0061
0063,0061
0061,0060
0061,0061
0062,0057
0061,0062
0060,0060
0061,0060
0060,0060
0060,0061
0059,0060
0060,0062
0060,0059
0060,0060
0061,0061
0061,0062
0060,0060
0060,0058
0060,0060
0062,0060
0060,0059
0059,0058
0060,0058
0057,0059
0058,0059
0059,0064
0058,0058
0063,0059
0058,0059
0057,0057
0061,0057
0058,0058
0058,0058
0059,0058
0059,0057
0055,0054
0057,0058
0058,0057
0057,0057
0057,0060
0057,0057
0056,0057
0058,0054
0058,0055
0057,0056
0057,0057
0057,0057
0057,0057
0054,0054
0056,0054
0055,0055
0067,0057
0056,0055
0062,0051
0056,0055
0055,0055
0056,0056
0055,0056
0054,0055
0053,0056
0054,0057
0057,0056
0053,0055
0059,0056
0057,0056
0055,0060
0056,0057
0055,0058
0058,0056
0055,0056
0056,0056
0057,0057
0057,0057
0055,0054
0055,0056
0055,0053
0056,0056
0055,0060
0054,0054
0054,0054
0052,0054
0055,0053
0055,0055
0058,0057
0054,0056
0057,0058
0055,0056
0056,0055
0057,0057
0058,0054
0056,0056
0056,0055
0056,0056
0056,0054
0055,0054
0059,0055
0055,0055
0056,0054
0050,0054
0055,0055
0056,0054
0053,0053
0055,0053
0057,0054
0054,0054
0055,0054
0054,0053
0054,0053
0053,0052
0054,0054
0056,0053
0054,0053
0053,0053
0052,0054
0053,0052
0052,0053
0052,0051
0055,0052
0052,0052
0052,0051
0052,0053
0053,0052
0052,0052
0052,0052
0053,0054
0053,0052
0052,0051
0052,0053
0052,0052
0051,0052
0052,0051
0053,0054
0052,0053
0053,0053
0052,0052
0053,0058
0051,0051
0053,0053
0053,0053
0054,0054
0053,0053
0054,0059
0052,0054
0052,0051
0052,0051
0050,0051
0053,0050
0052,0050
0052,0053
0053,0054
0050,0051
0051,0052
0052,0052
0052,0053
0053,0052
0051,0054
0054,0053
0054,0053
0053,0051
0052,0052
0052,0052
0053,0053
0052,0053
0051,0052
0052,0053
0052,0051
0053,0051
0052,0053
0053,0052
0052,0054
0053,0052
0049,0052
0052,0053
0052,0051
0050,0052
0051,0052
0051,0052
0051,0052
0050,0049
0051,0051
0051,0051
0050,0051
0051,0052
0052,0051
0052,0052
0046,0060
0051,0051
0051,0051
0052,0053
0052,0051
0050,0059
0053,0051
0052,0049
0052,0054
0054,0054
0053,0050
0051,0052
0052,0051
0050,0051
0051,0051
0052,0050
0050,0052
0051,0053
0052,0051
0051,0050
0052,0053
0052,0051
0058,0049
0052,0051
0052,0051
0052,0051
0050,0052
0050,0048
0051,0052
0050,0051
0052,0051
0053,0051
0052,0053
0051,0051
0051,0050
0051,0050
0051,0052
0052,0049
0050,0052
0050,0051
0052,0050
0062,0052
0050,0050
0051,0052
0052,0051
0053,0052
0051,0052
0051,0052
0052,0051
0050,0050
0052,0051
0052,0050
0054,0052
0050,0052
0052,0054
0052,0052
0053,0050
0052,0051
0052,0052
0051,0052
0053,0051
0050,0050
0052,0051
0053,0052
0052,0052
0052,0051
0051,0052
0052,0052
0050,0050
0052,0050
0052,0052
0051,0051
0052,0050
0051,0051
0053,0051
0051,0052
0051,0051
0050,0050
0050,0050
0053,0051
0051,0053
0053,0060
0055,0052
0053,0053
0052,0050
0052,0054
0053,0051
0051,0052
0051,0052
0052,0052
0052,0052
0052,0052
0051,0051
0052,0052
0051,0050
0055,0054
0052,0052
0051,0052
0052,0051
0052,0051
0052,0051
0052,0053
0052,0052
0050,0051
0051,0052
0051,0051
0051,0051
0051,0051
0050,0050
0049,0050
0050,0049
0051,0050
0049,0049
0049,0050
0050,0050
0047,0046
0048,0050
0051,0056
0049,0049
0048,0049
0050,0048
0049,0049
0048,0049
0050,0050
0046,0049
0049,0048
0048,0048
0050,0049
0049,0047
0049,0048
0048,0048
0048,0049
0047,0049
0048,0048
0057,0048
0049,0049
0049,0049
0049,0049
0048,0049
0051,0049
0049,0048
0049,0048
0048,0048
0047,0047
0048,0048
0049,0045
0048,0048
0048,0050
0048,0048
0048,0045
0047,0047
0044,0049
0048,0047
0047,0046
0048,0046
0049,0047
0045,0046
0048,0047
0047,0047
0045,0046
0047,0049
0047,0047
0048,0050
0047,0049
0047,0046
0049,0048
0045,0047
0048,0048
0048,0049
0050,0048
0047,0047
0047,0047
0049,0049
0049,0047
0049,0049
0052,0050
0050,0049
0051,0049
0050,0049
0047,0051
0047,0047
0049,0048
0048,0050
0050,0050
0048,0051
0046,0052
0048,0049
0048,0049
0050,0049
0049,0052
0050,0048
0042,0050
0050,0049
0054,0050
0049,0049
0049,0052
0051,0049
0050,0051
0050,0047
0052,0049
0050,0050
0049,0049
0050,0049
0049,0047
0050,0048
0049,0048
0050,0049
0049,0049
0049,0051
0052,0051
0050,0050
0053,0051
0052,0051
0050,0051
0053,0052
0053,0053
0053,0052
0052,0052
0053,0052
0053,0051
0051,0051
0055,0050
0052,0052
0051,0049
0053,0051
0052,0051
0052,0050
0049,0051
0050,0050
0050,0048
0047,0054
0050,0051
0049,0050
0051,0050
0050,0051
0047,0052
0051,0050
0055,0051
0048,0049
0050,0051
0050,0049
0050,0043
0048,0049
0049,0049
0047,0047
0049,0048
0054,0046
0050,0051
0049,0050
0058,0050
0049,0049
0047,0049
0047,0049
0048,0048
0049,0049
0047,0049
0048,0051
0061,0049
0047,0049
0049,0048
0050,0050
0049,0049
0047,0048
0048,0047
0050,0048
0043,0047
0047,0046
0043,0050
0046,0048
0044,0054
0047,0047
0045,0048
0047,0047
0042,0047
0047,0047
0048,0045
0046,0045
0047,0047
0047,0046
0049,0047
0045,0045
0045,0046
0049,0050
0045,0046
0039,0046
0053,0044
0043,0045
0048,0041
0048,0044
0046,0046
0044,0046
0036,0046
0046,0045
0046,0044
0046,0047
0045,0044
0045,0046
0044,0045
0045,0045
0045,0039
0045,0045
0044,0046
0046,0044
0045,0047
0045,0043
0045,0042
0045,0045
0056,0046
0045,0045
0044,0046
0044,0036
0047,0043
0046,0047
0040,0045
0044,0044
0044,0039
0044,0043
0044,0038
0045,0044
0044,0045
0044,0044
0043,0042
0044,0043
0044,0043
0044,0045
0042,0041
0044,0046
0044,0043
0047,0047
0050,0044
0044,0043
0043,0044
0041,0043
0046,0039
0045,0044
0041,0044
0046,0043
0042,0044
0044,0043
0045,0044
0045,0042
0044,0044
0043,0043
0036,0043
0043,0040
0041,0042
0043,0043
0042,0042
0042,0042
0046,0043
0044,0044
0045,0037
0044,0044
0045,0044
0044,0044
0051,0046
0045,0045
0046,0045
0045,0048
0043,0051
0045,0045
0050,0046
0046,0046
0046,0045
0051,0046
0045,0048
0047,0046
0048,0047
0047,0045
0046,0048
0047,0046
0046,0046
0045,0045
0045,0045
0046,0048
0047,0038
0046,0047
0046,0046
0047,0046
0047,0051
0040,0047
0046,0047
0046,0047
0046,0047
0046,0046
0046,0045
0046,0047
0044,0047
0045,0045
0046,0046
0046,0046
0046,0045
0047,0046
0047,0046
0048,0045
0046,0053
0046,0045
0048,0047
0046,0046
0047,0047
0047,0046
0047,0051
0047,0046
0048,0048
0053,0045
0046,0046
0046,0048
0047,0039
0048,0048
0048,0050
0051,0048
0050,0048
0046,0050
0048,0053
0051,0049
0048,0052
0052,0051
0052,0049
0052,0051
0052,0048
0045,0052
0050,0050
0052,0050
0050,0047
0052,0052
0053,0051
0050,0048
0051,0054
0046,0053
0053,0052
0050,0053
0053,0043
0049,0053
0052,0051
0051,0051
0053,0052
0054,0053
0053,0053
0051,0053
0053,0052
0052,0052
0051,0052
0053,0052
0051,0051
0051,0053
0052,0051
0057,0052
0052,0051
0048,0051
0050,0051
0050,0052
0049,0050
0050,0049
0050,0051
0052,0052
0051,0050
0045,0051
0053,0052
0051,0051
0052,0052
0050,0050
0050,0050
0050,0051
0050,0049
0051,0049
0052,0052
0049,0048
0051,0051
0048,0048
0049,0049
0051,0048
0050,0050
0048,0048
0048,0050
0049,0050
0047,0049
0049,0050
0047,0048
0046,0047
0047,0046
0047,0048
0048,0049
0048,0046
0046,0048
0047,0046
0047,0047
0047,0047
0045,0044
0049,0045
0048,0045
0046,0046
0045,0048
0046,0046
0046,0046
0046,0043
0045,0044
0049,0047
0044,0046
0044,0045
0046,0045
0046,0045
0046,0046
0044,0045
0048,0048
0046,0045
0044,0046
0048,0047
0047,0047
0043,0047
0048,0046
0046,0048
0046,0046
0045,0046
0045,0046
0041,0047
0046,0045
0033,0044
0045,0045
0045,0045
0046,0046
0050,0044
0045,0046
0045,0045
0045,0045
0046,0045
0046,0046
0045,0046
0048,0045
0045,0048
0046,0044
0045,0042
0044,0045
0045,0044
0045,0045
0045,0044
0047,0046
0044,0046
0044,0044
0046,0044
0045,0045
0044,0042
0044,0044
0049,0039
0044,0045
0045,0044
0042,0046
0043,0045
0044,0044
0044,0043
0045,0044
0044,0044
0044,0044
0043,0045
0045,0043
0044,0043
0043,0044
0042,0045
0044,0043
0044,0046
0046,0044
0043,0045
0044,0046
0045,0044
0044,0049
0047,0045
0045,0044
0042,0044
0044,0044
0045,0043
0044,0047
0046,0049
0044,0046
0051,0045
0044,0045
0044,0044
0044,0044
0044,0045
0045,0044
0044,0044
0047,0044
0046,0045
0046,0047
0045,0046
0047,0044
0044,0044
0044,0045
0046,0039
0046,0045
0052,0046
0045,0046
0043,0043
0044,0046
0046,0044
0044,0045
0042,0043
0044,0043
0042,0047
0046,0045
0045,0045
0046,0046
0046,0041
0046,0046
0045,0047
0046,0045
0045,0044
0044,0045
0044,0045
0045,0044
0044,0045
0045,0046
0045,0043
0045,0044
0043,0049
0044,0044
0044,0044
0044,0044
0045,0044
0045,0043
0045,0045
0044,0042
0045,0043
0044,0045
0042,0044
0045,0052
0044,0045
0042,0044
0044,0042
0044,0043
0045,0041
0044,0043
0042,0042
0043,0043
0044,0044
0043,0041
0043,0043
0043,0043
0044,0035
0040,0042
0042,0046
0043,0041
0041,0042
0041,0041
0043,0041
0042,0044
0042,0042
0041,0040
0043,0041
0041,0040
0039,0042
0043,0041
0033,0040
0040,0041
0048,0041
0041,0041
0042,0043
0041,0044
0040,0040
0042,0041
0043,0042
0041,0042
0043,0042
0043,0043
0041,0041
0043,0044
0034,0042
0042,0041
0043,0042
0044,0043
0043,0045
0041,0042
0043,0043
0042,0041
0044,0042
0043,0043
0041,0041
0044,0040
0041,0040
0042,0041
0042,0042
0041,0041
0042,0040
0041,0041
0041,0040
0042,0041
0041,0041
0043,0041
0041,0040
0041,0040
0041,0040
0042,0041
0041,0042
0039,0041
0041,0045
0038,0041
0040,0040
0041,0042
0042,0040
0037,0041
0043,0042
0043,0044
0041,0042
0042,0042
0040,0040
0041,0041
0042,0041
0042,0042
0043,0042
0041,0044
0042,0039
0041,0041
0041,0041
0042,0042
0041,0041
0040,0041
0045,0045
0042,0042
0040,0041
0042,0042
0041,0043
0042,0043
0042,0040
0039,0042
0042,0041
0041,0042
0042,0032
0041,0039
0042,0040
0041,0043
0041,0040
0039,0040
0040,0041
0041,0038
0040,0038
0040,0040
0043,0039
0043,0040
0039,0042
0040,0040
0039,0038
0040,0040
0039,0039
0040,0039
0041,0041
0043,0039
0041,0040
0042,0041
0041,0046
0042,0040
0042,0040
0042,0040
0042,0043
0041,0041
0040,0041
0040,0040
0041,0042
0041,0043
0039,0040
0039,0042
0041,0040
0040,0041
0038,0040
0041,0039
