ADC0, ADC1
0033,0033
0033,0033
0032,0035
0032,0033
0034,0033
0033,0033
0034,0034
0035,0034
0034,0034
0034,0033
0031,0033
0034,0032
0034,0033
0033,0033
0033,0033
0031,0030
0033,0033
0033,0033
0034,0034
0034,0034
0034,0036
0033,0032
0032,0033
0033,0032
0033,0033
0031,0033
0032,0034
0033,0034
0033,0032
0034,0034
0035,0033
0035,0033
0035,0032
0034,0034
0034,0035
0034,0033
0033,0034
0034,0034
0036,0036
0035,0034
0035,0037
0032,0034
0035,0035
0034,0032
0033,0035
0035,0038
0033,0033
0034,0036
0035,0034
0035,0034
0034,0035
0035,0035
0033,0033
0035,0035
0035,0035
0035,0035
0036,0035
0035,0034
0033,0033
0034,0034
0033,0032
0033,0034
0033,0033
0035,0034
0034,0032
0032,0034
0034,0034
0034,0034
0033,0033
0029,0029
0033,0033
0035,0034
0034,0033
0031,0033
0031,0032
0033,0033
0034,0033
0034,0034
0035,0034
0034,0035
0034,0034
0034,0034
0032,0034
0034,0034
0033,0033
0033,0033
0033,0033
0035,0033
0031,0033
0034,0033
0033,0035
0032,0033
0034,0033
0034,0032
0032,0031
0031,0038
0027,0032
0032,0031
0034,0032
0032,0033
0033,0033
0032,0033
0033,0032
0033,0033
0032,0031
0032,0032
0032,0032
0033,0031
0031,0033
0032,0032
0032,0031
0032,0031
0043,0032
0032,0033
0033,0032
0032,0032
0032,0031
0030,0031
0031,0030
0032,0032
0033,0031
0031,0031
0030,0032
0032,0032
0030,0032
0031,0027
0032,0031
0031,0032
0032,0029
0031,0031
0029,0031
0032,0031
0031,0031
0033,0031
0031,0031
0032,0032
0030,0029
0031,0031
0031,0031
0031,0030
0031,0030
0032,0030
0031,0031
0031,0031
0030,0029
0030,0029
0030,0030
0030,0031
0030,0030
0031,0031
0030,0029
0031,0031
0031,0031
0030,0031
0030,0031
0031,0030
0030,0030
0031,0029
0031,0031
0031,0029
0038,0032
0030,0030
0031,0029
0031,0030
0030,0030
0030,0030
0031,0031
0031,0030
0032,0030
0031,0032
0032,0030
0030,0031
0030,0032
0032,0033
0032,0033
0031,0032
0033,0031
0033,0033
0031,0032
0032,0032
0032,0034
0033,0032
0034,0033
0033,0033
0034,0034
0034,0034
0034,0034
0035,0034
0035,0035
0034,0035
0033,0033
0034,0035
0034,0034
0034,0034
0034,0037
0035,0035
0034,0033
0034,0034
0034,0034
0034,0035
0034,0034
0035,0035
0034,0035
0035,0034
0033,0033
0033,0033
0034,0034
0035,0034
0034,0031
0035,0034
0034,0035
0034,0034
0035,0033
0034,0034
0033,0033
0032,0034
0034,0034
0032,0033
0032,0033
0034,0033
0033,0033
0033,0033
0034,0034
0034,0034
0035,0034
0033,0033
0034,0034
0031,0036
0033,0043
0033,0032
0033,0033
0032,0033
0033,0033
0032,0033
0033,0033
0034,0032
0034,0033
0032,0033
0033,0033
0033,0033
0032,0034
0033,0033
0033,0032
0032,0036
0034,0034
0033,0033
0033,0033
0033,0033
0036,0032
0033,0033
0034,0034
0031,0033
0033,0032
0032,0032
0033,0031
0033,0033
0035,0031
0033,0033
0033,0033
0032,0033
0033,0032
0033,0033
0033,0034
0032,0032
0033,0034
0032,0033
0032,0032
0032,0032
0034,0032
0033,0032
0032,0032
0033,0033
0030,0032
0035,0033
0032,0032
0031,0033
0033,0032
0032,0031
0033,0034
0033,0033
0033,0032
0032,0032
0034,0032
0034,0032
0030,0031
0034,0032
0033,0030
0033,0033
0031,0033
0033,0033
0033,0033
0033,0033
0032,0033
0033,0033
0033,0032
0033,0033
0032,0031
0034,0033
0032,0032
0036,0033
0033,0033
0034,0033
0033,0033
0035,0033
0034,0035
0034,0033
0035,0034
0036,0033
0033,0032
0033,0033
0033,0034
0027,0034
0033,0033
0041,0034
0035,0034
0032,0034
0033,0035
0035,0034
0035,0033
0034,0035
0033,0029
0029,0032
0034,0034
0036,0034
0033,0034
0033,0034
0034,0034
0033,0030
0034,0033
0033,0037
0035,0033
0033,0034
0035,0033
0035,0034
0034,0035
0035,0034
0035,0034
0035,0035
0035,0036
0036,0036
0032,0035
0031,0034
0035,0035
0034,0034
0035,0034
0035,0035
0034,0034
0035,0034
0035,0035
0035,0035
0036,0034
0035,0034
0034,0035
0035,0034
0035,0033
0046,0034
0035,0035
0035,0036
0034,0034
0035,0034
0034,0034
0036,0034
0034,0034
0034,0033
0035,0035
0034,0034
0035,0033
0031,0035
0036,0036
0035,0027
0034,0034
0036,0035
0033,0033
0034,0034
0034,0033
0033,0032
0034,0034
0032,0037
0034,0034
0046,0035
0036,0033
0034,0033
0033,0034
0034,0034
0030,0039
0033,0033
0035,0035
0034,0034
0040,0034
0029,0040
0033,0033
0034,0035
0033,0033
0032,0037
0033,0034
0033,0033
0034,0033
0033,0034
0034,0033
0034,0032
0033,0033
0034,0034
0034,0032
0033,0037
0031,0031
0026,0032
0033,0034
0032,0033
0033,0032
0036,0033
0034,0032
0031,0038
0032,0032
0033,0033
0032,0032
0032,0031
0031,0032
0038,0032
0032,0032
0033,0031
0032,0032
0031,0034
0033,0032
0033,0034
0031,0032
0033,0031
0032,0032
0031,0031
0032,0030
0026,0040
0030,0030
0029,0031
0030,0030
0030,0030
0030,0032
0033,0031
0031,0030
0030,0031
0032,0031
0032,0029
0030,0031
0030,0030
0031,0031
0032,0030
0029,0030
0032,0034
0031,0030
0038,0029
0030,0031
0031,0025
0031,0030
0033,0031
0030,0030
0038,0030
0027,0030
0029,0036
0030,0030
0029,0030
0031,0030
0035,0031
0030,0030
0030,0030
0031,0030
0030,0031
0030,0029
0029,0028
0030,0030
0033,0034
0028,0030
0030,0029
0027,0030
0031,0029
0031,0030
0028,0027
0033,0028
0029,0033
0030,0029
0028,0030
0028,0029
0029,0029
0030,0030
0029,0029
0031,0031
0030,0030
0031,0031
0030,0029
0033,0031
0042,0030
0030,0031
0030,0031
0030,0030
0031,0032
0031,0031
0035,0031
0031,0030
0030,0030
0033,0030
0031,0030
0030,0030
0032,0030
0029,0030
0031,0030
0030,0029
0028,0029
0030,0030
0030,0029
0026,0029
0034,0031
0029,0039
0032,0031
0030,0031
0030,0031
0031,0032
0030,0028
0027,0030
0030,0032
0031,0030
0029,0030
0026,0032
0031,0028
0030,0028
0031,0036
0030,0030
0032,0032
0029,0030
0028,0035
0030,0031
0031,0030
0029,0030
0028,0031
0018,0030
0030,0032
0028,0030
0028,0031
0022,0032
0031,0029
0036,0031
0030,0030
0029,0030
0032,0030
0031,0030
0030,0029
0030,0028
0030,0031
0030,0030
0031,0028
0030,0028
0029,0028
0030,0030
0031,0030
0029,0030
0030,0031
0028,0031
0028,0029
0028,0032
0030,0030
0030,0027
0030,0029
0030,0030
0030,0030
0028,0030
0030,0030
0030,0031
0029,0029
0030,0030
0028,0031
0032,0030
0031,0029
0030,0029
0026,0030
0029,0030
0030,0031
0030,0029
0029,0029
0030,0030
0030,0030
0031,0031
0029,0028
0030,0030
0028,0031
0027,0026
0031,0030
0030,0032
0028,0029
0030,0029
0029,0029
0031,0030
0030,0029
0029,0030
0030,0031
0031,0032
0029,0030
0030,0030
0028,0029
0029,0030
0030,0030
0027,0029
0029,0029
0029,0029
0030,0031
0032,0030
0027,0027
0029,0030
0029,0032
0031,0029
0031,0031
0031,0030
0030,0030
0029,0030
0029,0030
0031,0031
0031,0029
0026,0030
0030,0030
0035,0030
0030,0031
0031,0030
0029,0029
0030,0030
0032,0031
0030,0025
0027,0026
0039,0027
0030,0029
0030,0030
0030,0028
0031,0033
0029,0029
0042,0031
0030,0029
0030,0029
0031,0029
0029,0033
0030,0032
0032,0030
0029,0030
0031,0038
0030,0030
0032,0023
0030,0028
0030,0030
0030,0031
0033,0033
0031,0029
0028,0028
0030,0030
0030,0030
0028,0030
0030,0022
0030,0029
0028,0029
0027,0031
0030,0025
0028,0028
0031,0030
0034,0032
0032,0030
0033,0033
0030,0031
0031,0030
0026,0031
0032,0031
0031,0029
0032,0029
0021,0031
0033,0031
0030,0032
0033,0030
0030,0032
0032,0031
0032,0031
0032,0031
0032,0031
0031,0032
0031,0034
0032,0032
0035,0036
0033,0032
0031,0031
0031,0031
0035,0032
0030,0031
0033,0030
0032,0031
0033,0031
0031,0032
0029,0026
0033,0031
0032,0031
0031,0032
0030,0031
0030,0028
0030,0033
0031,0032
0032,0027
0031,0030
0031,0034
0031,0033
0028,0030
0031,0031
0026,0032
0031,0030
0031,0032
0032,0033
0031,0032
0032,0031
0034,0031
0033,0031
0034,0036
0033,0033
0032,0033
0034,0033
0034,0033
0033,0033
0033,0031
0033,0033
0033,0032
0032,0031
0031,0033
0032,0032
0031,0031
0030,0031
0029,0032
0032,0033
0031,0032
0032,0031
0031,0030
0033,0033
0033,0032
0032,0031
0031,0031
0029,0033
0032,0032
0032,0031
0032,0034
0032,0031
0030,0030
0032,0031
0028,0034
0032,0033
0040,0031
0032,0031
0029,0029
0029,0030
0027,0039
0030,0031
0030,0031
0030,0031
0036,0032
0031,0031
0031,0034
0031,0031
0031,0031
0031,0031
0030,0026
0031,0030
0027,0031
0030,0030
0030,0032
0030,0029
0030,0038
0031,0032
0031,0030
0031,0032
0030,0031
0031,0030
0031,0030
0031,0030
0031,0030
0031,0033
0032,0031
0033,0032
0032,0032
0029,0032
0032,0032
0032,0029
0031,0031
0033,0032
0032,0031
0033,0033
0034,0033
0032,0033
0033,0031
0033,0034
0032,0032
0032,0032
0033,0032
0030,0033
0032,0033
0032,0032
0033,0032
0032,0031
0031,0029
0032,0033
0030,0032
0032,0031
0032,0031
0031,0032
0032,0034
0037,0031
0032,0032
0031,0032
0032,0033
0031,0031
0032,0032
0032,0030
0032,0029
0031,0029
0033,0031
0032,0031
0029,0033
0032,0030
0032,0031
0031,0031
0033,0031
0029,0031
0032,0031
0031,0030
0029,0036
0030,0031
0029,0032
0031,0031
0032,0031
0031,0031
0032,0031
0030,0031
0030,0029
0029,0030
0032,0029
0030,0030
0030,0031
0030,0030
0032,0031
0030,0032
0032,0032
0032,0031
0032,0031
0032,0031
0032,0032
0032,0032
0033,0031
0031,0030
0032,0033
0033,0032
0031,0031
0033,0033
0033,0033
0035,0029
0034,0035
0034,0033
0035,0035
0034,0034
0033,0035
0036,0035
0034,0034
0033,0034
0034,0033
0034,0033
0036,0036
0034,0035
0035,0035
0035,0034
0035,0034
0035,0034
0034,0034
0033,0034
0033,0034
0034,0034
0032,0032
0034,0035
0034,0034
0033,0031
0034,0034
0033,0032
0033,0035
0035,0034
0034,0034
0033,0033
0033,0032
0030,0034
0033,0033
0034,0033
0033,0033
0034,0033
0032,0031
0030,0032
0032,0033
0035,0033
0032,0032
0031,0033
0031,0033
0033,0033
0034,0033
0032,0033
0032,0031
0030,0039
0032,0032
0031,0033
0033,0033
0033,0033
0034,0032
0033,0033
0035,0035
0033,0035
0034,0033
0033,0034
0035,0035
0034,0033
0037,0033
0034,0035
0034,0034
0037,0038
0035,0033
0035,0034
0035,0034
0033,0035
0032,0035
0035,0033
0034,0035
0036,0037
0035,0035
0036,0035
0036,0036
0035,0035
0037,0036
0035,0036
0033,0035
0036,0034
0035,0035
0036,0036
0037,0034
0034,0034
0035,0035
0037,0033
0035,0035
0034,0034
0037,0037
0036,0035
0034,0035
0034,0033
0035,0035
0033,0035
0036,0035
0036,0036
0036,0034
0036,0036
0037,0035
0034,0038
0036,0035
0033,0036
0034,0036
0034,0034
0034,0036
0038,0035
0036,0036
0034,0034
0036,0035
0035,0033
0037,0034
0035,0035
0034,0034
0034,0034
0034,0034
0036,0034
0035,0034
0035,0035
0034,0033
0030,0033
0034,0034
0034,0033
0036,0033
0033,0034
0034,0034
0034,0034
0034,0034
0035,0038
0034,0035
0035,0035
0032,0036
0036,0035
0035,0033
0035,0034
0034,0033
0034,0035
0034,0035
0034,0035
0035,0035
0032,0036
0035,0035
0035,0035
0035,0035
0033,0042
0036,0037
0037,0036
0037,0035
0037,0034
0033,0036
0037,0035
0037,0036
0035,0036
0035,0034
0034,0036
0035,0035
0036,0036
0036,0035
0035,0035
0034,0034
0033,0033
0038,0035
0034,0035
0034,0034
0035,0035
0034,0036
0034,0035
0036,0035
0036,0038
0036,0035
0036,0035
0035,0035
0035,0036
0035,0036
0037,0036
0036,0034
0035,0036
0029,0035
0036,0034
0036,0036
0034,0036
0035,0035
0036,0034
0035,0034
0035,0034
0034,0034
0032,0033
0031,0035
0034,0034
0033,0035
0035,0032
0035,0034
0035,0035
0031,0032
0035,0036
0033,0034
0035,0036
0035,0035
0034,0034
0034,0036
0034,0033
0033,0035
0034,0031
0034,0034
0032,0035
0036,0035
0034,0035
0035,0034
0031,0033
0021,0034
0034,0035
0034,0035
0033,0034
0033,0035
0033,0033
0033,0034
0033,0033
0033,0033
0033,0031
0033,0033
0033,0031
0034,0033
0034,0035
0032,0032
0032,0033
0033,0034
0033,0031
0034,0032
0033,0032
0034,0033
0034,0033
0034,0035
0036,0034
0034,0034
0035,0035
0033,0035
0034,0037
0035,0036
0035,0036
0035,0036
0036,0034
0032,0035
0035,0033
0034,0034
0036,0034
0034,0035
0034,0036
0037,0037
0035,0036
0038,0037
0036,0036
0036,0037
0036,0036
0037,0038
0038,0037
0038,0038
0036,0036
0041,0037
0037,0036
0037,0036
0037,0039
0038,0037
0037,0037
0037,0037
0037,0036
0039,0038
0037,0037
0041,0037
0036,0037
0037,0036
0037,0037
0038,0036
0039,0036
0036,0038
0036,0037
0035,0036
0037,0037
0037,0035
0035,0035
0035,0035
0035,0034
0035,0033
0035,0035
0034,0035
0035,0035
0035,0034
0036,0036
0036,0036
0036,0035
0034,0037
0035,0035
0035,0034
0034,0034
0035,0035
0036,0035
0035,0035
0033,0035
0034,0035
0035,0034
0033,0033
0034,0033
0031,0033
0033,0032
0033,0033
0035,0032
0032,0034
0031,0031
0033,0033
0033,0033
0031,0031
0033,0033
0031,0033
0033,0033
0035,0033
0033,0033
0032,0033
0034,0031
0033,0033
0033,0032
0030,0030
0032,0031
0039,0027
0031,0033
0032,0031
0032,0031
0033,0031
0033,0032
0033,0031
0032,0030
0030,0032
0033,0033
0031,0033
0034,0034
0032,0033
0033,0032
0033,0034
0033,0032
0040,0033
0034,0034
0032,0033
0032,0033
0034,0033
0029,0033
0034,0034
0035,0032
0032,0032
0031,0032
0034,0033
0033,0031
0034,0033
0034,0033
0031,0032
0033,0032
0033,0034
0033,0033
0032,0034
0033,0030
0033,0034
0033,0033
0032,0033
0032,0030
0033,0034
0039,0034
0034,0034
0034,0033
0034,0033
0032,0032
0033,0033
0034,0033
0033,0035
0027,0033
0033,0032
0033,0031
0034,0036
0032,0031
0033,0034
0030,0033
0033,0032
0026,0033
0034,0033
0036,0033
0033,0033
0036,0035
0034,0032
0035,0033
0033,0033
0034,0033
0033,0040
0032,0033
0034,0033
0034,0033
0033,0035
0033,0033
0033,0032
0032,0033
0032,0031
0032,0029
0032,0032
0032,0031
0031,0032
0033,0031
0032,0031
0039,0032
0031,0032
0031,0032
0029,0032
0032,0032
0032,0031
0030,0032
0033,0029
0032,0033
0032,0033
0033,0032
0034,0032
0031,0033
0032,0032
0033,0033
0034,0032
0032,0032
0034,0033
0023,0031
0033,0034
0036,0033
0032,0032
0034,0033
0031,0032
0033,0029
0028,0035
0032,0032
0033,0031
0033,0029
0033,0033
0032,0032
0033,0032
0034,0034
0034,0031
0036,0037
0033,0032
0031,0032
0033,0032
0032,0032
0034,0034
0041,0035
0034,0033
0033,0036
0035,0032
0032,0033
0034,0033
0035,0034
0035,0035
0037,0036
0034,0035
0032,0040
0034,0034
0036,0034
0035,0036
0035,0035
0035,0035
0035,0032
0035,0035
0036,0035
0035,0034
0030,0035
0039,0035
0035,0036
0036,0034
0043,0034
0034,0043
0031,0035
0034,0035
0031,0044
0034,0033
0035,0035
0035,0033
0032,0033
0036,0037
0033,0037
0035,0034
0033,0041
0035,0036
0033,0035
0036,0034
0036,0033
0035,0035
0035,0034
0035,0035
0035,0038
0035,0035
0035,0036
0033,0036
0032,0035
0032,0032
0035,0024
0034,0034
0034,0035
0035,0034
0033,0034
0034,0035
0034,0034
0035,0034
0034,0034
0034,0035
0035,0036
0048,0037
0034,0034
0037,0038
0036,0037
0035,0035
0042,0037
0037,0036
0037,0036
0036,0036
0036,0036
0035,0034
0037,0039
0036,0037
0025,0036
0035,0038
0036,0037
0035,0036
0038,0035
0040,0036
0035,0039
0035,0035
0032,0035
0036,0036
0035,0037
0033,0036
0036,0034
0035,0036
0034,0036
0036,0035
0033,0035
0036,0036
0038,0035
0035,0038
0036,0031
0037,0035
0036,0034
0033,0035
0035,0036
0036,0036
0034,0033
0033,0035
0037,0035
0036,0035
0034,0033
0035,0036
0036,0027
0035,0036
0035,0035
0034,0035
0035,0041
0036,0035
0035,0037
0036,0036
0037,0034
0034,0035
0030,0033
0044,0035
0033,0034
0033,0032
0035,0034
0035,0034
0035,0034
0035,0034
0035,0026
0034,0033
0033,0032
0031,0042
0034,0037
0036,0037
0032,0037
0033,0035
0035,0032
0037,0035
0035,0034
0034,0035
0032,0031
0034,0035
0035,0034
0034,0034
0033,0032
0034,0033
0034,0031
0028,0034
0033,0024
0033,0034
0033,0033
0033,0033
0032,0031
0029,0033
0032,0032
0032,0031
0034,0034
0033,0032
0031,0034
0033,0033
0033,0031
0032,0033
0034,0033
0034,0032
0032,0031
0036,0032
0033,0031
0029,0030
0033,0032
0031,0039
0033,0031
0030,0031
0030,0032
0028,0032
0031,0032
0032,0032
0032,0031
0031,0031
0032,0031
0032,0031
0031,0032
0032,0031
0030,0032
0030,0031
0032,0031
0033,0032
0032,0032
0032,0032
0031,0031
0034,0033
0033,0032
0032,0029
0034,0033
0032,0031
0032,0031
0032,0032
0031,0032
0034,0032
0031,0032
0032,0032
0032,0033
0038,0032
0029,0031
0031,0031
0029,0030
0029,0030
0032,0030
0032,0033
0031,0033
0030,0041
0034,0034
0035,0032
0034,0033
0033,0035
0034,0032
0035,0032
0032,0034
0042,0033
0034,0031
0033,0032
0033,0033
0032,0032
0033,0031
0032,0032
0032,0032
0033,0034
0032,0034
0030,0033
0033,0033
0033,0035
0035,0035
0036,0035
0033,0034
0036,0035
0035,0034
0034,0036
0032,0032
0037,0037
0036,0032
0034,0039
0034,0036
0030,0044
0035,0035
0036,0034
0035,0034
0035,0036
0036,0035
0035,0037
0035,0036
0036,0036
0035,0035
0036,0044
0035,0035
0034,0032
0036,0035
0028,0035
0036,0037
0034,0033
0036,0035
0038,0036
0036,0035
0037,0035
0036,0036
0034,0033
0037,0037
0036,0037
0036,0036
0037,0037
0040,0036
0036,0037
0038,0035
0037,0035
0036,0035
0040,0036
0036,0035
0035,0036
0038,0036
0034,0038
0035,0036
0043,0032
0036,0036
0035,0037
0036,0037
0035,0036
0036,0035
0035,0034
0036,0035
0038,0033
0034,0034
0034,0038
0035,0035
0036,0035
0036,0036
0036,0036
0037,0035
0024,0035
0037,0034
0035,0034
0036,0036
0035,0035
0035,0035
0037,0034
0035,0036
0034,0037
0036,0036
0035,0035
0036,0035
0037,0037
0036,0036
0027,0036
0035,0035
0037,0035
0036,0038
0038,0034
0033,0035
0037,0035
0036,0035
0037,0035
0035,0034
0035,0039
0036,0035
0033,0036
0036,0035
0036,0034
0038,0036
0034,0036
0034,0035
0034,0036
0034,0035
0035,0036
0035,0035
0036,0035
0035,0034
0035,0033
0035,0034
0032,0037
0034,0036
0035,0041
0035,0033
0037,0034
0036,0035
0035,0034
0034,0034
0035,0035
0034,0035
0034,0033
0030,0034
0034,0035
0034,0033
0035,0036
0035,0034
0036,0035
0036,0035
0037,0034
0035,0035
0036,0036
0036,0036
0036,0027
0035,0036
0036,0035
0034,0035
0035,0036
0035,0035
0035,0035
0035,0036
0037,0034
0036,0035
0035,0035
0036,0035
0036,0034
0035,0035
0035,0034
0035,0035
0035,0034
0036,0036
0038,0040
0035,0036
0036,0037
0047,0035
0036,0037
0036,0037
0033,0033
0036,0035
0035,0034
0035,0035
0036,0036
0035,0036
0036,0032
0037,0035
0036,0035
0036,0034
0037,0036
0035,0036
0036,0035
0035,0036
0035,0036
0033,0035
0036,0036
0034,0037
0035,0036
0034,0036
0034,0037
0034,0036
0036,0036
0036,0036
0035,0036
0035,0035
0035,0034
0036,0035
0034,0035
0037,0036
0036,0035
0035,0036
0036,0036
0036,0036
0037,0034
0035,0035
0035,0035
0035,0036
0035,0036
0035,0034
0035,0037
0037,0036
0036,0036
0036,0036
0033,0033
0035,0034
0035,0037
0035,0035
0036,0036
0036,0036
0037,0035
0036,0036
0036,0038
0036,0036
0036,0036
0036,0035
0039,0035
0037,0035
0036,0035
0036,0034
0035,0035
0035,0035
0036,0035
0036,0037
0036,0036
0035,0036
0035,0035
0036,0036
0037,0040
0035,0037
0035,0036
0037,0036
0036,0035
0036,0036
0037,0037
0036,0035
0035,0034
0036,0037
0036,0036
0036,0036
0035,0034
0036,0036
0036,0035
0034,0036
0036,0036
0035,0036
0037,0035
0035,0036
0036,0035
0036,0036
0035,0035
0037,0038
0036,0035
0039,0034
0035,0037
0035,0034
0035,0036
0036,0035
0034,0034
0035,0036
0035,0035
0035,0033
0034,0033
0035,0034
0036,0035
0034,0033
0036,0034
0034,0035
0033,0031
0035,0031
0034,0034
0034,0034
0035,0033
0036,0040
0033,0035
0034,0034
0034,0035
0034,0034
0034,0033
0033,0035
0034,0034
0035,0035
0036,0034
0032,0035
0035,0035
0033,0032
0034,0033
0036,0034
0035,0036
0034,0034
0034,0034
0035,0035
0034,0034
0034,0034
0033,0034
0035,0033
0034,0033
0034,0034
0034,0033
0034,0034
0037,0037
0032,0033
0035,0034
0034,0035
0033,0031
0034,0034
0035,0034
0033,0034
0034,0033
0035,0033
0033,0032
0032,0033
0033,0034
0033,0033
0033,0031
0032,0032
0032,0031
0033,0031
0033,0033
0033,0032
0032,0033
0032,0032
0033,0030
0033,0032
0033,0034
0033,0034
0033,0034
0033,0033
0034,0034
0034,0032
0034,0035
0032,0033
0035,0033
0034,0035
0032,0032
0032,0034
0033,0032
0035,0033
0033,0033
0033,0033
0033,0033
0034,0034
0035,0035
0034,0035
0033,0034
0033,0033
0032,0034
0034,0036
0034,0034
0033,0033
0031,0034
0034,0034
0030,0040
0036,0033
0034,0033
0034,0034
0034,0033
0034,0034
0033,0035
0033,0033
0035,0032
0033,0032
0033,0033
0033,0033
0032,0031
0033,0039
0032,0033
0033,0033
0033,0033
0034,0034
0032,0033
0032,0034
0032,0034
0033,0033
0034,0035
0034,0036
0033,0032
0033,0032
0033,0033
0034,0034
0035,0035
0035,0040
0035,0032
0033,0033
0034,0033
0033,0032
0033,0032
0033,0032
0033,0033
0028,0032
0033,0032
0035,0033
0034,0032
0031,0034
0033,0034
0034,0034
0033,0033
0034,0033
0032,0033
0032,0033
0033,0033
0034,0034
0033,0033
0028,0033
0032,0034
0032,0032
0033,0033
0033,0035
0033,0032
0033,0033
0034,0034
0031,0033
0032,0033
0034,0031
0032,0031
0030,0033
0032,0033
0031,0032
0033,0031
0033,0032
0034,0035
0034,0033
0034,0033
0032,0034
0031,0034
0033,0034
0033,0035
0034,0037
0035,0033
0033,0034
0035,0034
0034,0035
0033,0034
0039,0033
0033,0036
0033,0034
0033,0033
0034,0035
0034,0034
0042,0034
0034,0035
0036,0034
0034,0035
0033,0034
0035,0035
0034,0035
0035,0035
0043,0034
0034,0034
0034,0034
0034,0034
0045,0034
0032,0032
0027,0034
0034,0037
0037,0034
0035,0032
0035,0032
0033,0033
0034,0033
0033,0032
0032,0032
0040,0033
0034,0036
0031,0034
0033,0033
0032,0034
0031,0031
0032,0032
0033,0032
0032,0032
0032,0032
0033,0033
0032,0032
0034,0032
0035,0033
0033,0032
0034,0032
0034,0032
0036,0032
0032,0032
0043,0033
0034,0031
0033,0033
0032,0032
0034,0032
0034,0034
0031,0032
0033,0034
0030,0034
0033,0034
0034,0033
0034,0034
0035,0035
0034,0034
0034,0035
0033,0034
0036,0032
0033,0033
0033,0033
0035,0037
0040,0035
0034,0035
0034,0035
0034,0034
0035,0035
0036,0034
0034,0037
0035,0034
0035,0033
0034,0034
0034,0035
0034,0034
0034,0039
0034,0035
0037,0031
0034,0035
0042,0032
0035,0034
0033,0033
0037,0035
0034,0043
0035,0034
0041,0034
0034,0033
0033,0034
0035,0024
0034,0033
0034,0033
0026,0033
0034,0032
0033,0033
0032,0031
0036,0033
0035,0034
0036,0034
0035,0035
0034,0037
0036,0035
0024,0036
0036,0036
0035,0036
0034,0030
0031,0035
0035,0035
0035,0035
0036,0038
0036,0036
0036,0036
0036,0035
0036,0036
0044,0035
0035,0035
0036,0036
0037,0045
0038,0045
0035,0036
0035,0036
0033,0036
0035,0032
0036,0035
0037,0035
0036,0036
0034,0037
0037,0036
0035,0037
0036,0035
0035,0037
0034,0036
0035,0034
0035,0036
0035,0037
0037,0035
0036,0036
0035,0034
0038,0033
0035,0035
0036,0035
0035,0034
0036,0034
0032,0033
0035,0033
0035,0034
0033,0038
0033,0035
0031,0034
0036,0034
0033,0036
0036,0034
0036,0035
0036,0035
0036,0035
0035,0035
0036,0034
0036,0042
0035,0036
0033,0035
0034,0035
0034,0035
0034,0033
0033,0033
0034,0025
0035,0033
0034,0033
0034,0034
0034,0033
0033,0034
0033,0033
0034,0035
0034,0031
0033,0033
0033,0038
0033,0033
0035,0033
0033,0034
0033,0031
0034,0032
0033,0033
0033,0031
0030,0034
0030,0032
0032,0033
0032,0031
0034,0032
0032,0032
0033,0033
0032,0032
0028,0031
0032,0030
0029,0037
0030,0031
0033,0025
0035,0033
0032,0033
0032,0031
0027,0030
0032,0032
0032,0032
0032,0031
0032,0031
0032,0034
0034,0031
0031,0032
0033,0026
0032,0033
0031,0032
0025,0032
0030,0038
0031,0032
0033,0032
0032,0033
0033,0036
0032,0032
0033,0033
0034,0034
0034,0032
0045,0034
0033,0034
0035,0036
0034,0031
0034,0031
0034,0036
0034,0032
0035,0034
0034,0036
0036,0034
0035,0035
0034,0034
0034,0034
0034,0033
0034,0034
0036,0035
